-1254	406.38
-1255	409.12
-1256	414.42
-1257	421.73
-1258	430.3
-1259	439.22
-1260	447.53
-1261	454.33
-1262	458.85
-1263	460.6
-1264	459.42
-1265	455.49
-1266	449.33
-1267	441.71
-1268	433.51
-1269	425.7
-1270	419.13
-1271	414.51
-1272	412.34
-1273	412.86
-1274	416.06
-1275	421.67
-1276	429.23
-1277	438.06
-1278	447.39
-1279	456.4
-1280	464.3
-1281	470.41
-1282	474.25
-1283	475.6
-1284	474.46
-1285	471.11
-1286	466
-1287	459.74
-1288	452.99
-1289	446.38
-1290	440.45
-1291	435.62
-1292	432.14
-1293	430.06
-1294	429.27
-1295	429.5
-1296	430.39
-1297	431.49
-1298	432.37
-1299	432.69
-1300	432.19
-1301	430.83
-1302	428.71
-1303	426.13
-1304	423.47
-1305	421.22
-1306	419.85
-1307	419.75
-1308	421.19
-1309	424.27
-1310	428.92
-1311	434.85
-1312	441.61
-1313	448.62
-1314	455.21
-1315	460.73
-1316	464.57
-1317	466.31
-1318	465.7
-1319	462.77
-1320	457.77
-1321	451.19
-1322	443.7
-1323	436.04
-1324	429.01
-1325	423.33
-1326	419.59
-1327	418.23
-1328	419.48
-1329	423.31
-1330	429.47
-1331	437.46
-1332	446.56
-1333	455.88
-1334	464.43
-1335	471.24
-1336	475.45
-1337	476.43
-1338	473.87
-1339	467.86
-1340	458.86
-1341	447.63
-1342	435.22
-1343	422.75
-1344	411.35
-1345	402.06
-1346	395.69
-1347	392.84
-1348	393.81
-1349	398.6
-1350	406.95
-1351	418.26
-1352	431.7
-1353	446.18
-1354	460.5
-1355	473.39
-1356	483.69
-1357	490.46
-1358	493.1
-1359	491.41
-1360	485.65
-1361	476.45
-1362	464.78
-1363	451.77
-1364	438.64
-1365	426.52
-1366	416.41
-1367	409.08
-1368	405.03
-1369	404.48
-1370	407.39
-1371	413.41
-1372	421.97
-1373	432.23
-1374	443.22
-1375	453.85
-1376	463.04
-1377	469.84
-1378	473.55
-1379	473.78
-1380	470.54
-1381	464.18
-1382	455.43
-1383	445.2
-1384	434.53
-1385	424.45
-1386	415.86
-1387	409.47
-1388	405.73
-1389	404.85
-1390	406.77
-1391	411.18
-1392	417.59
-1393	425.36
-1394	433.77
-1395	442.09
-1396	449.67
-1397	455.98
-1398	460.68
-1399	463.64
-1400	464.89
-1401	464.67
-1402	463.32
-1403	461.21
-1404	458.75
-1405	456.27
-1406	454.01
-1407	452.08
-1408	450.49
-1409	449.12
-1410	447.77
-1411	446.2
-1412	444.17
-1413	441.51
-1414	438.12
-1415	434.05
-1416	429.48
-1417	424.74
-1418	420.23
-1419	416.43
-1420	413.81
-1421	412.77
-1422	413.59
-1423	416.39
-1424	421.08
-1425	427.38
-1426	434.8
-1427	442.67
-1428	450.23
-1429	456.68
-1430	461.32
-1431	463.59
-1432	463.17
-1433	460.06
-1434	454.56
-1435	447.22
-1436	438.82
-1437	430.25
-1438	422.42
-1439	416.18
-1440	412.23
-1441	411.08
-1442	413.02
-1443	418.07
-1444	425.97
-1445	436.23
-1446	448.08
-1447	460.56
-1448	472.56
-1449	482.95
-1450	490.67
-1451	494.85
-1452	494.97
-1453	490.86
-1454	482.81
-1455	471.47
-1456	457.82
-1457	443.02
-1458	428.33
-1459	414.94
-1460	403.89
-1461	396
-1462	391.79
-1463	391.52
-1464	395.14
-1465	402.3
-1466	412.34
-1467	424.36
-1468	437.27
-1469	449.85
-1470	460.9
-1471	469.35
-1472	474.42
-1473	475.69
-1474	473.17
-1475	467.29
-1476	458.79
-1477	448.7
-1478	438.1
-1479	428.1
-1480	419.64
-1481	413.51
-1482	410.21
-1483	410
-1484	412.88
-1485	418.58
-1486	426.61
-1487	436.26
-1488	446.7
-1489	456.98
-1490	466.17
-1491	473.43
-1492	478.1
-1493	479.78
-1494	478.34
-1495	473.99
-1496	467.21
-1497	458.68
-1498	449.23
-1499	439.71
-1500	430.92
-1501	423.55
-1502	418.09
-1503	414.82
-1504	413.81
-1505	414.89
-1506	417.73
-1507	421.83
-1508	426.59
-1509	431.42
-1510	435.75
-1511	439.16
-1512	441.38
-1513	442.33
-1514	442.15
-1515	441.12
-1516	439.64
-1517	438.14
-1518	437.05
-1519	436.71
-1520	437.33
-1521	438.98
-1522	441.56
-1523	444.82
-1524	448.4
-1525	451.85
-1526	454.68
-1527	456.45
-1528	456.83
-1529	455.62
-1530	452.83
-1531	448.65
-1532	443.45
-1533	437.74
-1534	432.11
-1535	427.16
-1536	423.45
-1537	421.39
-1538	421.26
-1539	423.11
-1540	426.81
-1541	432
-1542	438.12
-1543	444.52
-1544	450.43
-1545	455.12
-1546	457.98
-1547	458.59
-1548	456.77
-1549	452.66
-1550	446.66
-1551	439.4
-1552	431.67
-1553	424.3
