-4682,0.03392,0.40856,0.85839,0.029116,524.53
-4683,0.03375,0.40623,0.68776,0.023212,516.16
-4684,0.033538,0.40382,0.46384,0.015556,506.07
-4685,0.033373,0.4014,0.2047,0.0068313,495.06
-4686,0.033182,0.39904,-0.06924,-0.0022975,483.89
-4687,0.033031,0.3968,-0.34307,-0.011332,473.09
-4688,0.032824,0.39476,-0.58659,-0.019254,463.68
-4689,0.032661,0.39297,-0.7876,-0.025724,455.98
-4690,0.032524,0.39147,-0.92771,-0.030173,450.51
-4691,0.032326,0.39033,-0.99474,-0.032156,447.67
-4692,0.032147,0.38957,-0.98407,-0.031635,447.49
-4693,0.032068,0.38921,-0.89611,-0.028737,449.85
-4694,0.031828,0.38927,-0.7374,-0.02347,454.8
-4695,0.03172,0.38975,-0.52129,-0.016535,461.71
-4696,0.031571,0.39062,-0.26556,-0.0083841,470.2
-4697,0.031404,0.39187,0.012268,0.00038527,479.72
-4698,0.031271,0.39346,0.28738,0.0089865,489.53
-4699,0.031094,0.39534,0.53798,0.016728,498.9
-4700,0.030964,0.39747,0.74972,0.023214,507.39
-4701,0.030791,0.39977,0.90137,0.027754,514.21
-4702,0.030604,0.4022,0.98518,0.03015,519.08
-4703,0.030484,0.4047,0.99473,0.030323,521.79
-4704,0.030295,0.40719,0.93009,0.028177,522.17
-4705,0.030089,0.40963,0.7963,0.02396,520.37
-4706,0.029983,0.41195,0.60557,0.018157,516.84
-4707,0.029759,0.4141,0.36879,0.010975,511.74
-4708,0.029582,0.41604,0.1073,0.003174,505.8
-4709,0.02942,0.41772,-0.16102,-0.0047371,499.52
-4710,0.029201,0.41911,-0.4185,-0.012221,493.39
-4711,0.029034,0.42019,-0.64554,-0.018742,487.94
-4712,0.028785,0.42093,-0.82408,-0.023721,483.71
-4713,0.02861,0.42132,-0.94527,-0.027045,480.79
-4714,0.028372,0.42135,-0.99794,-0.028314,479.57
-4715,0.028115,0.42103,-0.97933,-0.027534,480.04
-4716,0.027881,0.42038,-0.89059,-0.02483,482.08
-4717,0.027651,0.4194,-0.73834,-0.020416,485.52
-4718,0.027305,0.41813,-0.53201,-0.014527,490.13
-4719,0.027078,0.41659,-0.28965,-0.0078431,495.29
-4720,0.026767,0.41481,-0.024224,-0.0006484,500.74
-4721,0.026429,0.41284,0.24365,0.0064395,505.91
-4722,0.026124,0.41072,0.49183,0.012848,510.23
-4723,0.02579,0.40849,0.70646,0.01822,513.4
-4724,0.025439,0.4062,0.87076,0.022151,515.06
-4725,0.025088,0.40389,0.96993,0.024334,514.93
-4726,0.024722,0.40163,0.99963,0.024713,513.03
-4727,0.024407,0.39944,0.95597,0.023332,509.47
-4728,0.024,0.39739,0.84225,0.020214,504.34
-4729,0.02367,0.3955,0.66685,0.015784,498.13
-4730,0.023361,0.39383,0.44279,0.010344,491.19
-4731,0.022973,0.39239,0.1864,0.0042822,483.96
-4732,0.022689,0.39123,-0.084012,-0.0019062,476.93
-4733,0.022378,0.39037,-0.34417,-0.0077019,470.61
-4734,0.022096,0.38982,-0.58465,-0.012919,465.18
-4735,0.021809,0.38959,-0.77752,-0.016957,461.18
-4736,0.021572,0.3897,-0.91578,-0.019756,458.65
-4737,0.021351,0.39014,-0.98967,-0.02113,457.76
-4738,0.021136,0.39089,-0.99293,-0.020987,458.56
-4739,0.020931,0.39194,-0.92703,-0.019404,461
-4740,0.020842,0.39327,-0.79708,-0.016613,464.83
-4741,0.020659,0.39485,-0.61334,-0.012671,470.01
-4742,0.020569,0.39664,-0.38822,-0.0079854,476.14
-4743,0.020559,0.3986,-0.13815,-0.0028402,482.95
-4744,0.020469,0.4007,0.12172,0.0024915,490.13
-4745,0.020488,0.4029,0.3725,0.0076317,497.3
-4746,0.02051,0.40514,0.59542,0.012212,504.04
-4747,0.020563,0.40738,0.7824,0.016088,510.15
-4748,0.020626,0.40958,0.91536,0.018881,515.18
-4749,0.020711,0.4117,0.9874,0.02045,518.92
-4750,0.020845,0.41368,0.99472,0.020735,521.24
-4751,0.020974,0.41549,0.93603,0.019632,521.98
-4752,0.021082,0.41709,0.81428,0.017167,521.1
-4753,0.021308,0.41845,0.63754,0.013585,518.83
-4754,0.021447,0.41954,0.41634,0.0089295,515.18
-4755,0.021609,0.42033,0.16741,0.0036175,510.57
-4756,0.021862,0.4208,-0.095416,-0.002086,505.26
-4757,0.022,0.42094,-0.35204,-0.0077449,499.68
-4758,0.022228,0.42074,-0.58705,-0.013049,494.16
-4759,0.022406,0.4202,-0.7787,-0.017447,489.24
-4760,0.022605,0.41932,-0.91799,-0.020751,485.11
-4761,0.022784,0.41812,-0.99076,-0.022573,482.16
-4762,0.022931,0.41662,-0.99096,-0.022723,480.58
-4763,0.023095,0.41485,-0.91704,-0.021179,480.42
-4764,0.023253,0.41283,-0.77296,-0.017974,481.65
-4765,0.023301,0.41061,-0.56927,-0.013265,484.16
-4766,0.023454,0.40824,-0.31894,-0.0074804,487.58
-4767,0.023512,0.40577,-0.041612,-0.0009784,491.61
-4768,0.023527,0.40327,0.24202,0.0056941,495.75
-4769,0.023568,0.40078,0.50616,0.011929,499.49
-4770,0.023583,0.39838,0.73102,0.01724,502.38
-4771,0.023504,0.39614,0.89745,0.021093,503.98
-4772,0.023485,0.39411,0.98611,0.023159,504.01
-4773,0.023374,0.39235,0.99155,0.023177,502.3
-4774,0.023282,0.39092,0.91034,0.021195,498.96
-4775,0.023129,0.38987,0.74936,0.017332,494.18
-4776,0.022941,0.38923,0.52145,0.011963,488.36
-4777,0.02281,0.38903,0.24626,0.0056174,482.07
-4778,0.022512,0.38927,-0.050312,-0.0011326,475.84
-4779,0.022297,0.38995,-0.34322,-0.0076526,470.28
-4780,0.022034,0.39106,-0.60369,-0.013302,465.95
-4781,0.021693,0.39256,-0.81287,-0.017634,463.22
-4782,0.021379,0.39441,-0.94783,-0.020263,462.41
-4783,0.021018,0.39655,-0.99957,-0.021009,463.64
-4784,0.020639,0.39892,-0.96377,-0.019891,466.86
-4785,0.02022,0.40144,-0.84617,-0.017109,471.84
-4786,0.019767,0.40406,-0.65578,-0.012963,478.27
-4787,0.019341,0.40668,-0.40975,-0.0079248,485.66
-4788,0.018828,0.40924,-0.13212,-0.0024876,493.47
-4789,0.018295,0.41167,0.15748,0.0028811,501.18
-4790,0.017835,0.41389,0.43065,0.0076808,508.2
-4791,0.017226,0.41585,0.67038,0.011548,514.09
-4792,0.016693,0.4175,0.85284,0.014237,518.52
-4793,0.016126,0.41879,0.9651,0.015563,521.21
-4794,0.015547,0.4197,0.99976,0.015544,522.13
-4795,0.014962,0.4202,0.95251,0.014251,521.32
-4796,0.01433,0.42029,0.83177,0.011919,519.01
-4797,0.013781,0.41995,0.639,0.0088061,515.48
-4798,0.013137,0.41921,0.39894,0.0052406,511.09
-4799,0.0125,0.41808,0.12665,0.0015831,506.25
-4800,0.011918,0.4166,-0.15738,-0.0018757,501.29
-4801,0.011282,0.41481,-0.42806,-0.0048295,496.56
-4802,0.010616,0.41275,-0.66537,-0.0070637,492.34
-4803,0.010047,0.4105,-0.84725,-0.0085126,488.73
-4804,0.0093813,0.4081,-0.9625,-0.0090295,485.92
-4805,0.0087679,0.40563,-0.9999,-0.0087671,483.83
-4806,0.0081309,0.40316,-0.95748,-0.0077852,482.45
-4807,0.0075165,0.40076,-0.83612,-0.0062847,481.65
-4808,0.0069026,0.39851,-0.64679,-0.0044645,481.29
-4809,0.0062686,0.39647,-0.41269,-0.002587,481.19
-4810,0.0056557,0.3947,-0.13712,-0.00077552,481.27
-4811,0.0051136,0.39326,0.13836,0.00070753,481.34
-4812,0.0044449,0.39218,0.41111,0.0018274,481.4
-4813,0.0039237,0.3915,0.63684,0.0024988,481.4
-4814,0.0033768,0.39123,0.81945,0.0027671,481.41
-4815,0.0027884,0.39139,0.94107,0.0026241,481.42
-4816,0.0023034,0.39194,0.99408,0.0022897,481.62
-4817,0.0017985,0.39289,0.99572,0.0017908,482.03
-4818,0.0013227,0.39418,0.95564,0.001264,482.74
-4819,0.00092162,0.39577,0.96178,0.0008864,483.88
-4820,0.00064249,0.39761,0.99814,0.00064129,485.38
-4821,0.0006452,0.39964,0.93602,0.00060392,487.28
-4822,0.00096592,0.40179,0.85381,0.00082471,489.55
-4823,0.0013374,0.40401,0.87556,0.001171,492.02
-4824,0.0017036,0.40623,0.9538,0.0016249,494.62
-4825,0.0021426,0.40839,0.99202,0.0021255,497.21
-4826,0.0025504,0.41043,0.99356,0.002534,499.61
-4827,0.0029277,0.41231,0.93302,0.0027316,501.66
-4828,0.0033526,0.41397,0.82556,0.0027678,503.34
-4829,0.0037271,0.4154,0.65098,0.0024263,504.41
-4830,0.0041567,0.41655,0.43154,0.0017938,504.92
-4831,0.0044953,0.4174,0.19514,0.0008772,504.85
-4832,0.0049129,0.41795,-0.067105,-0.00032968,504.18
-4833,0.0053112,0.41819,-0.32853,-0.0017448,502.99
-4834,0.0056453,0.41811,-0.5566,-0.0031421,501.51
-4835,0.006053,0.41774,-0.75885,-0.0045934,499.68
-4836,0.0064354,0.41708,-0.90022,-0.0057933,497.82
-4837,0.0067743,0.41614,-0.98446,-0.006669,496.03
-4838,0.0071528,0.41497,-0.99618,-0.0071255,494.43
-4839,0.0075164,0.41358,-0.93723,-0.0070446,493.16
-4840,0.0078534,0.41201,-0.8062,-0.0063314,492.34
-4841,0.0082062,0.41029,-0.61897,-0.0050794,491.91
-4842,0.0085153,0.40845,-0.38477,-0.0032765,491.93
-4843,0.0089027,0.40655,-0.10994,-0.00097878,492.36
-4844,0.0091699,0.40462,0.16406,0.0015044,492.94
-4845,0.0095028,0.40269,0.43176,0.004103,493.63
-4846,0.0098676,0.40081,0.66761,0.0065878,494.25
-4847,0.01014,0.39901,0.84969,0.0086162,494.51
-4848,0.010439,0.39734,0.9639,0.010062,494.3
-4849,0.0108,0.39581,0.99989,0.010798,493.55
-4850,0.011022,0.39448,0.9534,0.010508,491.98
-4851,0.011344,0.39336,0.82897,0.0094035,489.83
-4852,0.011585,0.39247,0.63643,0.0073731,487.02
-4853,0.011847,0.39185,0.38572,0.0045697,483.73
-4854,0.012079,0.39151,0.10551,0.0012744,480.24
-4855,0.012273,0.39145,-0.18184,-0.0022316,476.83
-4856,0.01251,0.39169,-0.4605,-0.005761,473.68
-4857,0.012679,0.39222,-0.69412,-0.0088008,471.27
-4858,0.012807,0.39303,-0.87316,-0.011182,469.76
-4859,0.012994,0.39411,-0.97563,-0.012677,469.33
-4860,0.01309,0.39545,-0.99739,-0.013056,470.2
-4861,0.013146,0.39702,-0.9346,-0.012286,472.38
-4862,0.013261,0.3988,-0.79614,-0.010557,475.68
-4863,0.013252,0.40074,-0.58734,-0.0077836,480.18
-4864,0.013284,0.40282,-0.3327,-0.0044196,485.41
-4865,0.013241,0.40499,-0.053155,-0.00070382,491.12
-4866,0.013203,0.40721,0.23344,0.0030822,497.01
-4867,0.013154,0.40943,0.49952,0.0065707,502.66
-4868,0.012991,0.41162,0.72167,0.0093752,507.64
-4869,0.01292,0.41372,0.88731,0.011464,511.86
-4870,0.012749,0.41569,0.98057,0.012501,514.9
-4871,0.012539,0.41749,0.99634,0.012493,516.73
-4872,0.012349,0.41907,0.93459,0.011541,517.37
-4873,0.012121,0.42039,0.80197,0.0097208,516.86
-4874,0.011823,0.42143,0.60414,0.0071428,515.29
-4875,0.011548,0.42214,0.37186,0.0042943,513.1
-4876,0.011218,0.42249,0.10665,0.0011964,510.3
-4877,0.010888,0.42248,-0.16418,-0.0017876,507.25
-4878,0.010481,0.42209,-0.41502,-0.0043499,504.25
-4879,0.010093,0.4213,-0.63695,-0.0064287,501.37
-4880,0.0097013,0.42014,-0.81564,-0.0079127,498.72
-4881,0.0091938,0.4186,-0.93334,-0.0085809,496.53
-4882,0.0087725,0.41672,-0.9936,-0.0087164,494.55
-4883,0.0083028,0.41453,-0.99205,-0.0082368,492.89
-4884,0.0077993,0.41205,-0.9335,-0.0072807,491.45
-4885,0.0073409,0.40936,-0.82894,-0.0060852,490.03
-4886,0.0069083,0.4065,-0.69194,-0.0047801,488.57
-4887,0.0064663,0.40354,-0.52474,-0.0033931,487.1
-4888,0.0061232,0.40055,-0.35581,-0.0021787,485.44
-4889,0.0058154,0.39761,-0.19282,-0.0011213,483.68
-4890,0.0056391,0.39479,-0.017492,-9.8637e-05,482
-4891,0.0055322,0.39218,0.12624,0.00069839,480.31
-4892,0.0055864,0.38985,0.27546,0.0015389,478.94
-4893,0.0057794,0.38788,0.42805,0.0024739,477.98
-4894,0.0060821,0.38633,0.56888,0.00346,477.48
-4895,0.0064856,0.38526,0.70663,0.0045829,477.55
-4896,0.0070865,0.38471,0.83702,0.0059315,478.31
-4897,0.0076368,0.3847,0.93222,0.0071192,479.43
-4898,0.0083539,0.38523,0.99024,0.0082724,481.03
-4899,0.0091235,0.3863,0.99496,0.0090775,482.81
-4900,0.009893,0.38789,0.93997,0.0092991,484.52
-4901,0.010716,0.38993,0.82104,0.0087986,485.98
-4902,0.011613,0.39237,0.64921,0.0075394,487.09
-4903,0.012455,0.39515,0.42148,0.0052497,487.51
-4904,0.013359,0.39817,0.16663,0.002226,487.46
-4905,0.014269,0.40136,-0.10157,-0.0014493,486.92
-4906,0.015174,0.40463,-0.37085,-0.0056274,485.95
-4907,0.016098,0.40789,-0.60751,-0.0097798,484.99
-4908,0.016975,0.41105,-0.80024,-0.013584,484.26
-4909,0.017944,0.41404,-0.93439,-0.016766,483.99
-4910,0.018809,0.41678,-0.99608,-0.018735,484.67
-4911,0.019699,0.41922,-0.98221,-0.019349,486.4
-4912,0.020627,0.42129,-0.89303,-0.01842,489.32
-4913,0.021464,0.42294,-0.73582,-0.015794,493.57
-4914,0.022325,0.42415,-0.51944,-0.011597,498.98
-4915,0.023183,0.42489,-0.26712,-0.0061926,505.2
-4916,0.024009,0.42513,0.011666,0.00028007,512.06
-4917,0.02482,0.4249,0.28753,0.0071365,518.86
-4918,0.025617,0.42419,0.54109,0.013861,525.07
-4919,0.0264,0.42303,0.75406,0.019907,530.12
-4920,0.027202,0.42145,0.9075,0.024686,533.42
-4921,0.027868,0.41951,0.98872,0.027554,534.34
-4922,0.028665,0.41723,0.99104,0.028408,532.83
-4923,0.029341,0.4147,0.91287,0.026785,528.5
-4924,0.029967,0.41198,0.76011,0.022778,521.58
-4925,0.030653,0.40913,0.54449,0.01669,512.51
-4926,0.031258,0.40623,0.28214,0.0088191,501.75
-4927,0.031799,0.40337,-0.0057968,-0.00018433,490.08
-4928,0.032387,0.40061,-0.29231,-0.0094671,478.43
-4929,0.032873,0.39804,-0.55681,-0.018304,467.57
-4930,0.033397,0.39571,-0.77433,-0.02586,458.31
-4931,0.033822,0.39368,-0.92481,-0.031279,451.43
-4932,0.034266,0.39202,-0.99554,-0.034113,447.34
-4933,0.034713,0.39075,-0.97941,-0.033998,446.34
-4934,0.03504,0.38991,-0.8781,-0.030769,448.58
-4935,0.035426,0.38949,-0.6989,-0.024759,453.8
-4936,0.035782,0.38951,-0.46082,-0.016489,461.54
-4937,0.036061,0.38994,-0.18044,-0.006507,471.35
-4938,0.036351,0.39076,0.1127,0.0040966,482.24
-4939,0.03664,0.39193,0.3951,0.014476,493.39
-4940,0.036852,0.3934,0.64515,0.023775,503.92
-4941,0.037089,0.39512,0.83687,0.031039,512.82
-4942,0.03726,0.39704,0.95859,0.035718,519.43
-4943,0.037487,0.39909,1,0.037487,523.3
-4944,0.037602,0.40123,0.95877,0.036052,524.04
-4945,0.037732,0.40338,0.8392,0.031664,521.8
-4946,0.037908,0.40549,0.65252,0.024736,516.96
-4947,0.037955,0.40753,0.41436,0.015727,509.94
-4948,0.038049,0.40943,0.14323,0.0054499,501.54
-4949,0.038126,0.41117,-0.13566,-0.0051722,492.68
-4950,0.03817,0.41272,-0.40607,-0.0155,483.97
-4951,0.038182,0.41403,-0.64267,-0.024538,476.36
-4952,0.038198,0.41511,-0.8279,-0.031624,470.46
-4953,0.038206,0.41592,-0.95091,-0.036331,466.65
-4954,0.038182,0.41647,-0.99928,-0.038154,465.39
-4955,0.038118,0.41675,-0.97125,-0.037022,466.74
-4956,0.038123,0.41677,-0.86883,-0.033122,470.54
-4957,0.038055,0.41653,-0.69963,-0.026624,476.66
-4958,0.037946,0.41604,-0.4775,-0.018119,484.56
-4959,0.037945,0.41533,-0.21861,-0.0082949,493.62
-4960,0.037796,0.41441,0.057234,0.0021632,503.17
-4961,0.037722,0.4133,0.32905,0.012412,512.39
-4962,0.037596,0.41204,0.57477,0.021609,520.45
-4963,0.037469,0.41064,0.77752,0.029133,526.69
-4964,0.03733,0.40914,0.92061,0.034367,530.5
-4965,0.037143,0.40757,0.99238,0.03686,531.42
-4966,0.036969,0.40596,0.9879,0.036522,529.4
-4967,0.036807,0.40435,0.90663,0.03337,524.53
-4968,0.03651,0.40276,0.75525,0.027574,517.05
-4969,0.036327,0.40123,0.54474,0.019789,507.72
-4970,0.036059,0.3998,0.29102,0.010494,497.11
-4971,0.035745,0.39849,0.014606,0.0005221,486.1
-4972,0.035464,0.39732,-0.26324,-0.0093354,475.48
-4973,0.035159,0.39633,-0.51983,-0.018277,466.03
-4974,0.034793,0.39553,-0.73794,-0.025675,458.32
-4975,0.034457,0.39495,-0.89522,-0.030846,452.95
-4976,0.034083,0.3946,-0.98383,-0.033532,450.14
-4977,0.033714,0.39449,-0.99487,-0.033541,450.04
-4978,0.03331,0.39465,-0.92851,-0.030929,452.61
-4979,0.032884,0.39506,-0.79009,-0.025981,457.61
-4980,0.032535,0.39574,-0.5908,-0.019221,464.6
-4981,0.032047,0.39667,-0.34797,-0.011151,473.14
-4982,0.031642,0.39783,-0.079019,-0.0025003,482.55
-4983,0.031239,0.39922,0.19252,0.006014,492.16
-4984,0.030765,0.4008,0.45037,0.013856,501.41
-4985,0.030338,0.40254,0.67183,0.020382,509.61
-4986,0.02992,0.40439,0.84277,0.025216,516.32
-4987,0.029457,0.40631,0.95516,0.028136,521.22
-4988,0.029039,0.40825,0.99918,0.029015,524.11
-4989,0.028598,0.41018,0.97608,0.027914,524.97
-4990,0.028192,0.41203,0.88831,0.025044,523.95
-4991,0.027796,0.41377,0.74518,0.020713,521.31
-4992,0.027361,0.41534,0.55545,0.015198,517.29
-4993,0.027084,0.41671,0.33387,0.0090425,512.42
-4994,0.026697,0.41783,0.093428,0.0024943,506.91
-4995,0.026418,0.41868,-0.14996,-0.0039616,501.25
-4996,0.026212,0.41922,-0.38198,-0.010012,495.7
-4997,0.025991,0.41943,-0.59128,-0.015368,490.56
-4998,0.025856,0.41928,-0.76636,-0.019815,486
-4999,0.025792,0.41878,-0.8948,-0.023079,482.28
-5000,0.025781,0.41791,-0.97543,-0.025148,479.42
-5001,0.025833,0.41668,-0.99989,-0.02583,477.58
-5002,0.025953,0.4151,-0.96845,-0.025134,476.78
-5003,0.02618,0.41321,-0.88099,-0.023064,477.03
-5004,0.026452,0.41104,-0.74255,-0.019642,478.32
-5005,0.026768,0.40863,-0.56051,-0.015004,480.59
-5006,0.027254,0.40606,-0.34083,-0.0092888,483.73
-5007,0.027715,0.40338,-0.10055,-0.0027867,487.54
-5008,0.028263,0.40068,0.15094,0.0042661,491.85
-5009,0.02891,0.39802,0.3939,0.011388,496.26
-5010,0.029582,0.39548,0.61535,0.018203,500.49
-5011,0.030276,0.39316,0.79826,0.024168,504.07
-5012,0.03108,0.39111,0.9273,0.02882,506.63
-5013,0.031863,0.3894,0.99328,0.031649,507.72
-5014,0.032724,0.3881,0.98803,0.032332,507.1
-5015,0.033556,0.38724,0.91066,0.030559,504.51
-5016,0.034482,0.38688,0.76382,0.026338,500.03
-5017,0.035381,0.38702,0.55794,0.019741,493.76
-5018,0.036279,0.38768,0.30928,0.01122,486.17
-5019,0.037212,0.38884,0.03398,0.0012645,477.73
-5020,0.038178,0.39047,-0.24373,-0.0093051,469.19
-5021,0.039043,0.39254,-0.5039,-0.019674,461.28
-5022,0.040011,0.39499,-0.72342,-0.028945,454.77
-5023,0.040934,0.39774,-0.88693,-0.036306,450.32
-5024,0.041802,0.40071,-0.98038,-0.040982,448.56
-5025,0.042737,0.40383,-0.99663,-0.042593,449.79
-5026,0.043582,0.407,-0.93514,-0.040756,454.33
-5027,0.044486,0.41014,-0.80004,-0.03559,462.07
-5028,0.045291,0.41315,-0.60424,-0.027367,472.78
-5029,0.046109,0.41598,-0.36194,-0.016689,485.91
-5030,0.046965,0.41853,-0.090625,-0.0042562,500.8
-5031,0.047666,0.42074,0.18503,0.0088199,516.3
-5032,0.048435,0.42258,0.44765,0.021682,531.49
-5033,0.049182,0.42399,0.67495,0.033195,545.06
-5034,0.049799,0.42493,0.85131,0.042394,555.86
-5035,0.05046,0.4254,0.96235,0.04856,562.98
-5036,0.051066,0.42538,1,0.051066,565.65
-5037,0.05158,0.42487,0.96096,0.049567,563.47
-5038,0.052132,0.4239,0.8483,0.044224,556.66
-5039,0.052528,0.42248,0.66972,0.035179,545.51
-5040,0.053009,0.42065,0.43767,0.0232,531.03
-5041,0.053331,0.41847,0.17134,0.0091377,514.3
-5042,0.05364,0.41598,-0.10997,-0.0058987,496.64
-5043,0.053965,0.41325,-0.38415,-0.020731,479.34
-5044,0.05416,0.41036,-0.62809,-0.034017,463.78
-5045,0.054349,0.40736,-0.82299,-0.044728,450.9
-5046,0.05453,0.40436,-0.95,-0.051804,441.63
-5047,0.054633,0.40141,-0.99964,-0.054613,436.5
-5048,0.054702,0.3986,-0.96544,-0.052812,435.75
-5049,0.05475,0.39599,-0.8501,-0.046543,439.29
-5050,0.054756,0.39365,-0.6612,-0.036205,446.82
-5051,0.054714,0.39162,-0.41574,-0.022747,457.57
-5052,0.054616,0.38997,-0.13454,-0.0073483,470.58
-5053,0.054542,0.38872,0.15992,0.0087225,484.76
-5054,0.054378,0.3879,0.4397,0.02391,498.66
-5055,0.054181,0.38752,0.68228,0.036966,511.08
-5056,0.053976,0.38757,0.865,0.04669,520.77
-5057,0.053754,0.38805,0.97345,0.052327,526.88
-5058,0.053414,0.38892,0.998,0.053308,528.77
-5059,0.053159,0.39016,0.93755,0.049839,526.56
-5060,0.05279,0.39171,0.79754,0.042102,520.4
-5061,0.052444,0.39352,0.59091,0.03099,511.17
-5062,0.052037,0.39554,0.33642,0.017506,499.86
-5063,0.051634,0.39772,0.05525,0.0028528,487.64
-5064,0.051238,0.4,-0.23043,-0.011807,475.6
-5065,0.050731,0.40232,-0.49408,-0.025066,465.03
-5066,0.050304,0.40464,-0.71821,-0.036129,456.61
-5067,0.049834,0.40691,-0.88366,-0.044037,451.15
-5068,0.049291,0.40909,-0.97886,-0.048249,449.09
-5069,0.04881,0.41113,-0.99725,-0.048676,450.49
-5070,0.048287,0.41301,-0.93879,-0.045331,455.35
-5071,0.047725,0.41469,-0.80786,-0.038555,463.37
-5072,0.047187,0.41615,-0.61709,-0.029118,473.87
-5073,0.046591,0.41738,-0.38046,-0.017726,486.23
-5074,0.04604,0.41835,-0.1148,-0.0052853,499.59
-5075,0.045408,0.41907,0.1571,0.0071337,512.87
-5076,0.044762,0.41952,0.417,0.018666,525.16
-5077,0.044218,0.41972,0.64662,0.028592,535.65
-5078,0.043471,0.41965,0.82736,0.035966,543.28
-5079,0.042854,0.41933,0.94778,0.040617,547.83
-5080,0.04221,0.41877,0.99854,0.042148,548.83
-5081,0.041505,0.41797,0.9764,0.040525,546.25
-5082,0.040825,0.41695,0.88282,0.036041,540.46
-5083,0.040167,0.41572,0.72609,0.029165,532.02
-5084,0.039461,0.4143,0.51359,0.020267,521.39
-5085,0.038794,0.4127,0.26665,0.010344,509.7
-5086,0.038085,0.41095,-0.0013408,-5.1067e-05,497.55
-5087,0.037438,0.40908,-0.26972,-0.010098,485.81
-5088,0.036753,0.40712,-0.51738,-0.019015,475.27
-5089,0.036048,0.4051,-0.72797,-0.026242,466.44
-5090,0.035435,0.40306,-0.885,-0.03136,459.71
-5091,0.034756,0.40105,-0.97733,-0.033968,455.44
-5092,0.034068,0.3991,-0.99828,-0.034009,453.67
-5093,0.033466,0.39727,-0.94694,-0.03169,454.22
-5094,0.032795,0.3956,-0.82573,-0.02708,457.06
-5095,0.032139,0.39413,-0.64624,-0.02077,461.68
-5096,0.031527,0.3929,-0.42103,-0.013274,467.65
-5097,0.030876,0.39194,-0.16548,-0.0051095,474.53
-5098,0.030292,0.39128,0.10079,0.0030532,481.73
-5099,0.02963,0.39095,0.35667,0.010568,488.66
-5100,0.029098,0.39096,0.58865,0.017128,495.03
-5101,0.028518,0.39131,0.77795,0.022185,500.31
-5102,0.027952,0.39201,0.91298,0.02552,504.27
-5103,0.02747,0.39306,0.98693,0.027111,506.87
-5104,0.027016,0.39443,0.99567,0.026899,508.02
-5105,0.026542,0.39609,0.94024,0.024956,507.75
-5106,0.026206,0.39801,0.82707,0.021674,506.4
-5107,0.025882,0.40015,0.66328,0.017167,504.04
-5108,0.025602,0.40244,0.45965,0.011768,500.95
-5109,0.025425,0.40483,0.23318,0.0059287,497.51
-5110,0.025295,0.40725,-0.0068567,-0.00017344,493.83
-5111,0.025256,0.40964,-0.24703,-0.0062391,490.14
-5112,0.025253,0.41192,-0.46729,-0.0118,486.85
-5113,0.025376,0.41403,-0.66387,-0.016846,483.9
-5114,0.025549,0.41591,-0.82206,-0.021003,481.6
-5115,0.025781,0.41752,-0.93254,-0.024042,480.14
-5116,0.0261,0.41881,-0.99173,-0.025884,479.55
-5117,0.026527,0.41974,-0.99406,-0.02637,479.96
-5118,0.026931,0.4203,-0.93872,-0.025281,481.56
-5119,0.027456,0.42045,-0.8291,-0.022764,484.2
-5120,0.028053,0.42021,-0.66926,-0.018775,487.93
-5121,0.028611,0.41957,-0.46631,-0.013342,492.72
-5122,0.029307,0.41855,-0.2341,-0.0068609,498.2
-5123,0.02996,0.41716,0.014599,0.00043738,504.17
-5124,0.030708,0.41545,0.26862,0.0082487,510.34
-5125,0.031413,0.41345,0.50434,0.015843,516.02
-5126,0.03217,0.41121,0.71031,0.022851,520.86
-5127,0.032984,0.40879,0.87034,0.028707,524.35
-5128,0.033718,0.40627,0.96948,0.032689,525.81
-5129,0.034501,0.40371,0.99972,0.034491,525
-5130,0.035367,0.40118,0.95582,0.033805,521.72
-5131,0.036081,0.39878,0.83864,0.030259,515.72
-5132,0.036923,0.39658,0.6548,0.024177,507.47
-5133,0.037701,0.39465,0.41879,0.015789,497.31
-5134,0.038486,0.39306,0.14516,0.0055867,485.85
-5135,0.039242,0.39185,-0.14142,-0.0055497,474.03
-5136,0.039978,0.39107,-0.41637,-0.016646,462.8
-5137,0.040727,0.39074,-0.66102,-0.026921,452.89
-5138,0.041414,0.39087,-0.84825,-0.035129,445.39
-5139,0.042057,0.39145,-0.965,-0.040585,440.87
-5140,0.042762,0.39246,-0.99962,-0.042746,439.75
-5141,0.04333,0.39386,-0.949,-0.04112,442.46
-5142,0.043891,0.3956,-0.8175,-0.035881,448.83
-5143,0.044473,0.39762,-0.61683,-0.027432,458.54
-5144,0.044932,0.39987,-0.36392,-0.016351,471.11
-5145,0.045395,0.40225,-0.080227,-0.0036419,485.63
-5146,0.045789,0.40471,0.20781,0.0095155,500.94
-5147,0.04617,0.40716,0.47974,0.022149,516.03
-5148,0.046463,0.40953,0.71035,0.033005,529.51
-5149,0.046718,0.41175,0.881,0.041159,540.25
-5150,0.046941,0.41376,0.97932,0.04597,547.42
-5151,0.047126,0.41551,0.9965,0.046961,550.35
-5152,0.047204,0.41695,0.93176,0.043983,548.78
-5153,0.047287,0.41805,0.79108,0.037408,543.08
-5154,0.047362,0.4188,0.58528,0.02772,533.76
-5155,0.047257,0.41917,0.33123,0.015653,521.69
-5156,0.047251,0.41916,0.051462,0.0024316,508.19
-5157,0.047123,0.41879,-0.2343,-0.011041,494.26
